timestamp,heart_rate,calories_burned,activity_type
2024-10-11 00:27:46.699246,139,225,Corrida
2024-10-11 00:26:46.699246,84,483,Natação
2024-10-11 00:25:46.699246,69,443,Corrida
2024-10-11 00:24:46.699246,152,102,Ciclismo
2024-10-11 00:23:46.699246,146,411,Caminhada
2024-10-11 00:22:46.699246,166,199,Corrida
2024-10-11 00:21:46.699246,111,455,Caminhada
2024-10-11 00:20:46.699246,106,93,Caminhada
2024-10-11 00:19:46.699246,110,447,Natação
2024-10-11 00:18:46.699246,135,456,Caminhada
2024-10-11 00:17:46.699246,84,113,Ciclismo
2024-10-11 00:16:46.699246,149,56,Corrida
2024-10-11 00:15:46.699246,161,59,Natação
2024-10-11 00:14:46.699246,114,158,Ciclismo
2024-10-11 00:13:46.699246,162,115,Corrida
2024-10-11 00:12:46.699246,170,361,Caminhada
2024-10-11 00:11:46.699246,95,326,Ciclismo
2024-10-11 00:10:46.699246,98,214,Caminhada
2024-10-11 00:09:46.699246,63,152,Corrida
2024-10-11 00:08:46.699246,118,136,Caminhada
2024-10-11 00:07:46.699246,149,464,Corrida
2024-10-11 00:06:46.699246,116,383,Corrida
2024-10-11 00:05:46.699246,154,357,Natação
2024-10-11 00:04:46.699246,115,186,Caminhada
2024-10-11 00:03:46.699246,88,475,Caminhada
2024-10-11 00:02:46.699246,129,350,Corrida
2024-10-11 00:01:46.699246,125,460,Caminhada
2024-10-11 00:00:46.699246,74,461,Corrida
2024-10-10 23:59:46.699246,174,366,Natação
2024-10-10 23:58:46.699246,114,315,Natação
2024-10-10 23:57:46.699246,66,109,Ciclismo
2024-10-10 23:56:46.699246,86,135,Corrida
2024-10-10 23:55:46.699246,133,298,Ciclismo
2024-10-10 23:54:46.699246,141,219,Corrida
2024-10-10 23:53:46.699246,74,276,Ciclismo
2024-10-10 23:52:46.699246,126,119,Corrida
2024-10-10 23:51:46.699246,129,284,Ciclismo
2024-10-10 23:50:46.699246,64,405,Natação
2024-10-10 23:49:46.699246,148,256,Ciclismo
2024-10-10 23:48:46.699246,64,183,Natação
2024-10-10 23:47:46.699246,112,416,Natação
2024-10-10 23:46:46.699246,118,240,Natação
2024-10-10 23:45:46.699246,90,395,Caminhada
2024-10-10 23:44:46.699246,124,349,Natação
2024-10-10 23:43:46.699246,100,250,Natação
2024-10-10 23:42:46.699246,111,173,Natação
2024-10-10 23:41:46.699246,152,88,Ciclismo
2024-10-10 23:40:46.699246,112,343,Natação
2024-10-10 23:39:46.699246,76,191,Ciclismo
2024-10-10 23:38:46.699246,169,189,Ciclismo
2024-10-10 23:37:46.699246,80,322,Ciclismo
2024-10-10 23:36:46.699246,162,173,Caminhada
2024-10-10 23:35:46.699246,117,120,Ciclismo
2024-10-10 23:34:46.699246,122,386,Natação
2024-10-10 23:33:46.699246,127,178,Caminhada
2024-10-10 23:32:46.699246,81,428,Caminhada
2024-10-10 23:31:46.699246,75,158,Corrida
2024-10-10 23:30:46.699246,127,76,Corrida
2024-10-10 23:29:46.699246,74,255,Ciclismo
2024-10-10 23:28:46.699246,107,136,Caminhada
2024-10-10 23:27:46.699246,83,235,Corrida
2024-10-10 23:26:46.699246,100,138,Natação
2024-10-10 23:25:46.699246,62,194,Corrida
2024-10-10 23:24:46.699246,154,454,Natação
2024-10-10 23:23:46.699246,133,483,Corrida
2024-10-10 23:22:46.699246,172,439,Natação
2024-10-10 23:21:46.699246,157,384,Natação
2024-10-10 23:20:46.699246,62,421,Natação
2024-10-10 23:19:46.699246,60,252,Corrida
2024-10-10 23:18:46.699246,147,90,Ciclismo
2024-10-10 23:17:46.699246,149,480,Corrida
2024-10-10 23:16:46.700250,117,306,Natação
2024-10-10 23:15:46.700250,83,160,Natação
2024-10-10 23:14:46.700250,125,306,Caminhada
2024-10-10 23:13:46.700250,108,316,Corrida
2024-10-10 23:12:46.700250,92,165,Natação
2024-10-10 23:11:46.700250,66,296,Caminhada
2024-10-10 23:10:46.700250,91,240,Ciclismo
2024-10-10 23:09:46.700250,65,146,Ciclismo
2024-10-10 23:08:46.700250,131,416,Corrida
2024-10-10 23:07:46.700250,93,97,Natação
2024-10-10 23:06:46.700250,145,340,Corrida
2024-10-10 23:05:46.700250,163,429,Natação
2024-10-10 23:04:46.700250,91,401,Corrida
2024-10-10 23:03:46.700250,173,403,Ciclismo
2024-10-10 23:02:46.700250,112,91,Corrida
2024-10-10 23:01:46.700250,146,63,Natação
2024-10-10 23:00:46.700250,81,221,Ciclismo
2024-10-10 22:59:46.700250,154,112,Caminhada
2024-10-10 22:58:46.700250,71,122,Ciclismo
2024-10-10 22:57:46.700250,62,121,Corrida
2024-10-10 22:56:46.700250,121,485,Ciclismo
2024-10-10 22:55:46.700250,77,90,Ciclismo
2024-10-10 22:54:46.700250,97,492,Ciclismo
2024-10-10 22:53:46.700250,92,188,Corrida
2024-10-10 22:52:46.700250,154,296,Ciclismo
2024-10-10 22:51:46.700250,144,85,Ciclismo
2024-10-10 22:50:46.700250,109,173,Caminhada
2024-10-10 22:49:46.700250,88,490,Natação
2024-10-10 22:48:46.700250,169,411,Caminhada
